Iteration,RMSE,Complexity,Equation
149,13.23791979920524,17,PySRFunction(X=>1.5329767*(-Tacr_1_72530*Tnfrsf_9_66723 + (Myc_30907 + Tspan_4_30708)*8.370074) - 1*0.3300052)
149,12.961470222060612,18,PySRFunction(X=>-Eef_1_a_2_67152 - Il_4_i_1_71608*Tacr_1_72530 + 2.0654778*5.68632*(Myc_30907 + Tspan_4_30708))
149,12.877662440967677,20,PySRFunction(X=>-Asb_14_29409*Mettl_14_68520 + 5.4830384*(Aldh_1_a_2_60261 + Cyp_1_a_1_79654 + Myc_30907/0.48756352) - 0.7787599)
150,85.77422698362183,1,PySRFunction(X=>0.852381700000000)
150,79.38701542261241,2,PySRFunction(X=>Trappc_6_b_65552)
150,22.62360397144973,3,PySRFunction(X=>41.16205 + 42.427464)
150,21.80108863559264,4,PySRFunction(X=>Cyp_1_a_1_79654 + 77.366615)
150,19.740233639244426,6,PySRFunction(X=>Mt_2_76492/0.11212675 - 1*(-0.59834))
150,19.412819973112565,7,PySRFunction(X=>Mt_2_76492/0.10327444 - mtNd_3_82089)
150,18.514135862120508,9,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_29719 - 1*(-8.852688)) - 0.22419596)
150,17.269360507455744,10,PySRFunction(X=>-Eef_1_a_2_67152 + 9.809166*(Myc_30907 + Tspan_4_30708))
150,16.641652347417445,11,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_29719 + Slc_26_a_4_56472) + Csrnp_1_69505)
150,15.431881708781205,12,PySRFunction(X=>Mt_2_76492*(Alg_11_64834 + Cyp_1_b_1_72511 + 1.4573143) - 1*31.952162)
150,14.443668995603224,14,PySRFunction(X=>(Csrnp_1_69505 + (Cyp_1_a_1_79654 - 16.926567)/Cxcl_10_29431)*21.808859/0.97888446)
150,13.834712036784211,15,PySRFunction(X=>-Tacr_1_72530*Tnip_3_58404 + (Myc_30907 + Tspan_4_30708)*11.587614 - 0.1640112)
150,13.23791979920524,17,PySRFunction(X=>1.5329767*(-Tacr_1_72530*Tnfrsf_9_66723 + (Myc_30907 + Tspan_4_30708)*8.370074) - 1*0.3300052)
150,12.961470222060612,18,PySRFunction(X=>-Eef_1_a_2_67152 - Il_4_i_1_71608*Tacr_1_72530 + 2.0654778*5.68632*(Myc_30907 + Tspan_4_30708))
150,12.877662440967677,20,PySRFunction(X=>-Asb_14_29409*Mettl_14_68520 + 5.4830384*(Aldh_1_a_2_60261 + Cyp_1_a_1_79654 + Myc_30907/0.48756352) - 0.7787599)
151,85.77422698362183,1,PySRFunction(X=>0.852381700000000)
151,79.38701542261241,2,PySRFunction(X=>Trappc_6_b_65552)
151,22.62360397144973,3,PySRFunction(X=>41.16205 + 42.427464)
151,21.80108863559264,4,PySRFunction(X=>Cyp_1_a_1_79654 + 77.366615)
151,19.740233639244426,6,PySRFunction(X=>Mt_2_76492/0.11212675 - 1*(-0.59834))
151,19.412819973112565,7,PySRFunction(X=>Mt_2_76492/0.10327444 - mtNd_3_82089)
151,18.514135862120508,9,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_29719 - 1*(-8.852688)) - 0.22419596)
151,17.269360507455744,10,PySRFunction(X=>-Eef_1_a_2_67152 + 9.809166*(Myc_30907 + Tspan_4_30708))
151,16.641652347417445,11,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_29719 + Slc_26_a_4_56472) + Csrnp_1_69505)
151,15.431881708781205,12,PySRFunction(X=>Mt_2_76492*(Alg_11_64834 + Cyp_1_b_1_72511 + 1.4573143) - 1*31.952162)
151,14.443668995603224,14,PySRFunction(X=>(Csrnp_1_69505 + (Cyp_1_a_1_79654 - 16.926567)/Cxcl_10_29431)*21.808859/0.97888446)
151,13.834712036784211,15,PySRFunction(X=>-Tacr_1_72530*Tnip_3_58404 + (Myc_30907 + Tspan_4_30708)*11.587614 - 0.1640112)
151,13.23791979920524,17,PySRFunction(X=>1.5329767*(-Tacr_1_72530*Tnfrsf_9_66723 + (Myc_30907 + Tspan_4_30708)*8.370074) - 1*0.3300052)
151,12.961470222060612,18,PySRFunction(X=>-Eef_1_a_2_67152 - Il_4_i_1_71608*Tacr_1_72530 + 2.0654778*5.68632*(Myc_30907 + Tspan_4_30708))
151,12.877662440967677,20,PySRFunction(X=>-Asb_14_29409*Mettl_14_68520 + 5.4830384*(Aldh_1_a_2_60261 + Cyp_1_a_1_79654 + Myc_30907/0.48756352) - 0.7787599)
152,85.77422698362183,1,PySRFunction(X=>0.852381700000000)
152,79.38701542261241,2,PySRFunction(X=>Trappc_6_b_65552)
152,22.62360397144973,3,PySRFunction(X=>41.16205 + 42.427464)
152,21.80108863559264,4,PySRFunction(X=>Cyp_1_a_1_79654 + 77.366615)
152,19.740233639244426,6,PySRFunction(X=>Mt_2_76492/0.11212675 - 1*(-0.59834))
152,19.412819973112565,7,PySRFunction(X=>Mt_2_76492/0.10327444 - mtNd_3_82089)
152,18.514135862120508,9,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_29719 - 1*(-8.852688)) - 0.22419596)
152,17.269360507455744,10,PySRFunction(X=>-Eef_1_a_2_67152 + 9.809166*(Myc_30907 + Tspan_4_30708))
152,16.641652347417445,11,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_29719 + Slc_26_a_4_56472) + Csrnp_1_69505)
152,15.431881708781205,12,PySRFunction(X=>Mt_2_76492*(Alg_11_64834 + Cyp_1_b_1_72511 + 1.4573143) - 1*31.952162)
152,14.443668995603224,14,PySRFunction(X=>(Csrnp_1_69505 + (Cyp_1_a_1_79654 - 16.926567)/Cxcl_10_29431)*21.808859/0.97888446)
152,13.834712036784211,15,PySRFunction(X=>-Tacr_1_72530*Tnip_3_58404 + (Myc_30907 + Tspan_4_30708)*11.587614 - 0.1640112)
152,13.23791979920524,17,PySRFunction(X=>1.5329767*(-Tacr_1_72530*Tnfrsf_9_66723 + (Myc_30907 + Tspan_4_30708)*8.370074) - 1*0.3300052)
152,12.961470222060612,18,PySRFunction(X=>-Eef_1_a_2_67152 - Il_4_i_1_71608*Tacr_1_72530 + 2.0654778*5.68632*(Myc_30907 + Tspan_4_30708))
152,12.877662440967677,20,PySRFunction(X=>-Asb_14_29409*Mettl_14_68520 + 5.4830384*(Aldh_1_a_2_60261 + Cyp_1_a_1_79654 + Myc_30907/0.48756352) - 0.7787599)
153,85.77422698362183,1,PySRFunction(X=>0.852381700000000)
153,79.38701542261241,2,PySRFunction(X=>Trappc_6_b_65552)
153,22.62360397144973,3,PySRFunction(X=>41.16205 + 42.427464)
153,21.80108863559264,4,PySRFunction(X=>Cyp_1_a_1_79654 + 77.366615)
153,19.740233639244426,6,PySRFunction(X=>Mt_2_76492/0.11212675 - 1*(-0.59834))
153,19.412819973112565,7,PySRFunction(X=>Mt_2_76492/0.10327444 - mtNd_3_82089)
153,18.514135862120508,9,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_29719 - 1*(-8.852688)) - 0.22419596)
153,17.269360507455744,10,PySRFunction(X=>-Eef_1_a_2_67152 + 9.809166*(Myc_30907 + Tspan_4_30708))
153,16.641652347417445,11,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_29719 + Slc_26_a_4_56472) + Csrnp_1_69505)
153,15.431881708781205,12,PySRFunction(X=>Mt_2_76492*(Alg_11_64834 + Cyp_1_b_1_72511 + 1.4573143) - 1*31.952162)
153,14.443668995603224,14,PySRFunction(X=>(Csrnp_1_69505 + (Cyp_1_a_1_79654 - 16.926567)/Cxcl_10_29431)*21.808859/0.97888446)
153,13.834712036784211,15,PySRFunction(X=>-Tacr_1_72530*Tnip_3_58404 + (Myc_30907 + Tspan_4_30708)*11.587614 - 0.1640112)
153,13.23791979920524,17,PySRFunction(X=>1.5329767*(-Tacr_1_72530*Tnfrsf_9_66723 + (Myc_30907 + Tspan_4_30708)*8.370074) - 1*0.3300052)
153,12.961470222060612,18,PySRFunction(X=>-Eef_1_a_2_67152 - Il_4_i_1_71608*Tacr_1_72530 + 2.0654778*5.68632*(Myc_30907 + Tspan_4_30708))
153,12.877662440967677,20,PySRFunction(X=>-Asb_14_29409*Mettl_14_68520 + 5.4830384*(Aldh_1_a_2_60261 + Cyp_1_a_1_79654 + Myc_30907/0.48756352) - 0.7787599)
154,85.77422698362183,1,PySRFunction(X=>0.852381700000000)
154,79.38701542261241,2,PySRFunction(X=>Trappc_6_b_65552)
154,22.62360397144973,3,PySRFunction(X=>41.16205 + 42.427464)
154,21.80108863559264,4,PySRFunction(X=>Cyp_1_a_1_79654 + 77.366615)
154,19.740233639244426,6,PySRFunction(X=>Mt_2_76492/0.11212675 - 1*(-0.59834))
154,19.412819973112565,7,PySRFunction(X=>Mt_2_76492/0.10327444 - mtNd_3_82089)
154,18.514135862120508,9,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_29719 - 1*(-8.852688)) - 0.22419596)
154,17.269360507455744,10,PySRFunction(X=>-Eef_1_a_2_67152 + 9.809166*(Myc_30907 + Tspan_4_30708))
154,16.641652347417445,11,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_29719 + Slc_26_a_4_56472) + Csrnp_1_69505)
154,15.431881708781205,12,PySRFunction(X=>Mt_2_76492*(Alg_11_64834 + Cyp_1_b_1_72511 + 1.4573143) - 1*31.952162)
154,14.443668995603224,14,PySRFunction(X=>(Csrnp_1_69505 + (Cyp_1_a_1_79654 - 16.926567)/Cxcl_10_29431)*21.808859/0.97888446)
154,13.834712036784211,15,PySRFunction(X=>-Tacr_1_72530*Tnip_3_58404 + (Myc_30907 + Tspan_4_30708)*11.587614 - 0.1640112)
154,13.23791979920524,17,PySRFunction(X=>1.5329767*(-Tacr_1_72530*Tnfrsf_9_66723 + (Myc_30907 + Tspan_4_30708)*8.370074) - 1*0.3300052)
154,12.961470222060612,18,PySRFunction(X=>-Eef_1_a_2_67152 - Il_4_i_1_71608*Tacr_1_72530 + 2.0654778*5.68632*(Myc_30907 + Tspan_4_30708))
154,12.877662440967677,20,PySRFunction(X=>-Asb_14_29409*Mettl_14_68520 + 5.4830384*(Aldh_1_a_2_60261 + Cyp_1_a_1_79654 + Myc_30907/0.48756352) - 0.7787599)
155,85.77422698362183,1,PySRFunction(X=>0.852381700000000)
155,79.38701542261241,2,PySRFunction(X=>Trappc_6_b_65552)
155,22.62360397144973,3,PySRFunction(X=>41.16205 + 42.427464)
155,21.80108863559264,4,PySRFunction(X=>Cyp_1_a_1_79654 + 77.366615)
155,19.740233639244426,6,PySRFunction(X=>Mt_2_76492/0.11212675 - 1*(-0.59834))
155,19.412819973112565,7,PySRFunction(X=>Mt_2_76492/0.10327444 - mtNd_3_82089)
155,18.514135862120508,9,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_29719 - 1*(-8.852688)) - 0.22419596)
155,17.269360507455744,10,PySRFunction(X=>-Eef_1_a_2_67152 + 9.809166*(Myc_30907 + Tspan_4_30708))
155,16.641652347417445,11,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_29719 + Slc_26_a_4_56472) + Csrnp_1_69505)
155,15.431881708781205,12,PySRFunction(X=>Mt_2_76492*(Alg_11_64834 + Cyp_1_b_1_72511 + 1.4573143) - 1*31.952162)
155,14.443668995603224,14,PySRFunction(X=>(Csrnp_1_69505 + (Cyp_1_a_1_79654 - 16.926567)/Cxcl_10_29431)*21.808859/0.97888446)
155,13.834712036784211,15,PySRFunction(X=>-Tacr_1_72530*Tnip_3_58404 + (Myc_30907 + Tspan_4_30708)*11.587614 - 0.1640112)
155,13.23791979920524,17,PySRFunction(X=>1.5329767*(-Tacr_1_72530*Tnfrsf_9_66723 + (Myc_30907 + Tspan_4_30708)*8.370074) - 1*0.3300052)
155,12.961470222060612,18,PySRFunction(X=>-Eef_1_a_2_67152 - Il_4_i_1_71608*Tacr_1_72530 + 2.0654778*5.68632*(Myc_30907 + Tspan_4_30708))
155,12.877662440967677,20,PySRFunction(X=>-Asb_14_29409*Mettl_14_68520 + 5.4830384*(Aldh_1_a_2_60261 + Cyp_1_a_1_79654 + Myc_30907/0.48756352) - 0.7787599)
156,85.77422698362183,1,PySRFunction(X=>0.852381700000000)
156,79.38701542261241,2,PySRFunction(X=>Trappc_6_b_65552)
156,22.62360397144973,3,PySRFunction(X=>41.16205 + 42.427464)
156,21.80108863559264,4,PySRFunction(X=>Cyp_1_a_1_79654 + 77.366615)
156,19.740233639244426,6,PySRFunction(X=>Mt_2_76492/0.11212675 - 1*(-0.59834))
156,19.412819973112565,7,PySRFunction(X=>Mt_2_76492/0.10327444 - mtNd_3_82089)
156,18.514135862120508,9,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_29719 - 1*(-8.852688)) - 0.22419596)
156,17.269360507455744,10,PySRFunction(X=>-Eef_1_a_2_67152 + 9.809166*(Myc_30907 + Tspan_4_30708))
156,16.641652347417445,11,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_29719 + Slc_26_a_4_56472) + Csrnp_1_69505)
156,15.431881708781205,12,PySRFunction(X=>Mt_2_76492*(Alg_11_64834 + Cyp_1_b_1_72511 + 1.4573143) - 1*31.952162)
156,14.443668995603224,14,PySRFunction(X=>(Csrnp_1_69505 + (Cyp_1_a_1_79654 - 16.926567)/Cxcl_10_29431)*21.808859/0.97888446)
156,13.834712036784211,15,PySRFunction(X=>-Tacr_1_72530*Tnip_3_58404 + (Myc_30907 + Tspan_4_30708)*11.587614 - 0.1640112)
156,13.23791979920524,17,PySRFunction(X=>1.5329767*(-Tacr_1_72530*Tnfrsf_9_66723 + (Myc_30907 + Tspan_4_30708)*8.370074) - 1*0.3300052)
156,12.961470222060612,18,PySRFunction(X=>-Eef_1_a_2_67152 - Il_4_i_1_71608*Tacr_1_72530 + 2.0654778*5.68632*(Myc_30907 + Tspan_4_30708))
156,12.877662440967677,20,PySRFunction(X=>-Asb_14_29409*Mettl_14_68520 + 5.4830384*(Aldh_1_a_2_60261 + Cyp_1_a_1_79654 + Myc_30907/0.48756352) - 0.7787599)
157,85.77422698362183,1,PySRFunction(X=>0.852381700000000)
157,79.38701542261241,2,PySRFunction(X=>Trappc_6_b_65552)
157,22.62360397144973,3,PySRFunction(X=>41.16205 + 42.427464)
157,21.80108863559264,4,PySRFunction(X=>Cyp_1_a_1_79654 + 77.366615)
157,19.740233639244426,6,PySRFunction(X=>Mt_2_76492/0.11212675 - 1*(-0.59834))
157,19.412819973112565,7,PySRFunction(X=>Mt_2_76492/0.10327444 - mtNd_3_82089)
157,18.514135862120508,9,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_29719 - 1*(-8.852688)) - 0.22419596)
157,17.269360507455744,10,PySRFunction(X=>-Eef_1_a_2_67152 + 9.809166*(Myc_30907 + Tspan_4_30708))
157,16.641652347417445,11,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_29719 + Slc_26_a_4_56472) + Csrnp_1_69505)
157,15.431881708781205,12,PySRFunction(X=>Mt_2_76492*(Alg_11_64834 + Cyp_1_b_1_72511 + 1.4573143) - 1*31.952162)
157,14.443668995603224,14,PySRFunction(X=>(Csrnp_1_69505 + (Cyp_1_a_1_79654 - 16.926567)/Cxcl_10_29431)*21.808859/0.97888446)
157,13.834712036784211,15,PySRFunction(X=>-Tacr_1_72530*Tnip_3_58404 + (Myc_30907 + Tspan_4_30708)*11.587614 - 0.1640112)
157,13.23791979920524,17,PySRFunction(X=>1.5329767*(-Tacr_1_72530*Tnfrsf_9_66723 + (Myc_30907 + Tspan_4_30708)*8.370074) - 1*0.3300052)
157,12.961470222060612,18,PySRFunction(X=>-Eef_1_a_2_67152 - Il_4_i_1_71608*Tacr_1_72530 + 2.0654778*5.68632*(Myc_30907 + Tspan_4_30708))
157,12.877662440967677,20,PySRFunction(X=>-Asb_14_29409*Mettl_14_68520 + 5.4830384*(Aldh_1_a_2_60261 + Cyp_1_a_1_79654 + Myc_30907/0.48756352) - 0.7787599)
158,85.77422698362183,1,PySRFunction(X=>0.852381700000000)
158,79.38701542261241,2,PySRFunction(X=>Trappc_6_b_65552)
158,22.62360397144973,3,PySRFunction(X=>41.16205 + 42.427464)
158,21.80108863559264,4,PySRFunction(X=>Cyp_1_a_1_79654 + 77.366615)
158,19.740233639244426,6,PySRFunction(X=>Mt_2_76492/0.11212675 - 1*(-0.59834))
158,19.412819973112565,7,PySRFunction(X=>Mt_2_76492/0.10327444 - mtNd_3_82089)
158,18.514135862120508,9,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_29719 - 1*(-8.852688)) - 0.22419596)
158,17.269360507455744,10,PySRFunction(X=>-Eef_1_a_2_67152 + 9.809166*(Myc_30907 + Tspan_4_30708))
158,16.641652347417445,11,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_29719 + Slc_26_a_4_56472) + Csrnp_1_69505)
158,15.431881708781205,12,PySRFunction(X=>Mt_2_76492*(Alg_11_64834 + Cyp_1_b_1_72511 + 1.4573143) - 1*31.952162)
158,14.443668995603224,14,PySRFunction(X=>(Csrnp_1_69505 + (Cyp_1_a_1_79654 - 16.926567)/Cxcl_10_29431)*21.808859/0.97888446)
158,13.834712036784211,15,PySRFunction(X=>-Tacr_1_72530*Tnip_3_58404 + (Myc_30907 + Tspan_4_30708)*11.587614 - 0.1640112)
158,13.23791979920524,17,PySRFunction(X=>1.5329767*(-Tacr_1_72530*Tnfrsf_9_66723 + (Myc_30907 + Tspan_4_30708)*8.370074) - 1*0.3300052)
158,12.961470222060612,18,PySRFunction(X=>-Eef_1_a_2_67152 - Il_4_i_1_71608*Tacr_1_72530 + 2.0654778*5.68632*(Myc_30907 + Tspan_4_30708))
158,12.877662440967677,20,PySRFunction(X=>-Asb_14_29409*Mettl_14_68520 + 5.4830384*(Aldh_1_a_2_60261 + Cyp_1_a_1_79654 + Myc_30907/0.48756352) - 0.7787599)
159,85.77422698362183,1,PySRFunction(X=>0.852381700000000)
159,79.38701542261241,2,PySRFunction(X=>Trappc_6_b_65552)
159,22.62360397144973,3,PySRFunction(X=>41.16205 + 42.427464)
159,21.80108863559264,4,PySRFunction(X=>Cyp_1_a_1_79654 + 77.366615)
159,19.740233639244426,6,PySRFunction(X=>Mt_2_76492/0.11212675 - 1*(-0.59834))
159,19.412819973112565,7,PySRFunction(X=>Mt_2_76492/0.10327444 - mtNd_3_82089)
159,18.514135862120508,9,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_29719 - 1*(-8.852688)) - 0.22419596)
159,17.269360507455744,10,PySRFunction(X=>-Eef_1_a_2_67152 + 9.809166*(Myc_30907 + Tspan_4_30708))
159,16.641652347417445,11,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_29719 + Slc_26_a_4_56472) + Csrnp_1_69505)
159,15.431881708781205,12,PySRFunction(X=>Mt_2_76492*(Alg_11_64834 + Cyp_1_b_1_72511 + 1.4573143) - 1*31.952162)
159,14.443668995603224,14,PySRFunction(X=>(Csrnp_1_69505 + (Cyp_1_a_1_79654 - 16.926567)/Cxcl_10_29431)*21.808859/0.97888446)
159,13.834712036784211,15,PySRFunction(X=>-Tacr_1_72530*Tnip_3_58404 + (Myc_30907 + Tspan_4_30708)*11.587614 - 0.1640112)
159,13.23791979920524,17,PySRFunction(X=>1.5329767*(-Tacr_1_72530*Tnfrsf_9_66723 + (Myc_30907 + Tspan_4_30708)*8.370074) - 1*0.3300052)
159,12.961470222060612,18,PySRFunction(X=>-Eef_1_a_2_67152 - Il_4_i_1_71608*Tacr_1_72530 + 2.0654778*5.68632*(Myc_30907 + Tspan_4_30708))
159,12.877662440967677,20,PySRFunction(X=>-Asb_14_29409*Mettl_14_68520 + 5.4830384*(Aldh_1_a_2_60261 + Cyp_1_a_1_79654 + Myc_30907/0.48756352) - 0.7787599)
160,85.77422698362183,1,PySRFunction(X=>0.852381700000000)
160,79.38701542261241,2,PySRFunction(X=>Trappc_6_b_65552)
160,22.62360397144973,3,PySRFunction(X=>41.16205 + 42.427464)
160,21.80108863559264,4,PySRFunction(X=>Cyp_1_a_1_79654 + 77.366615)
160,19.740233639244426,6,PySRFunction(X=>Mt_2_76492/0.11212675 - 1*(-0.59834))
160,19.412819973112565,7,PySRFunction(X=>Mt_2_76492/0.10327444 - mtNd_3_82089)
160,18.514135862120508,9,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_29719 - 1*(-8.852688)) - 0.22419596)
160,17.269360507455744,10,PySRFunction(X=>-Eef_1_a_2_67152 + 9.809166*(Myc_30907 + Tspan_4_30708))
160,16.641652347417445,11,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_29719 + Slc_26_a_4_56472) + Csrnp_1_69505)
160,15.431881708781205,12,PySRFunction(X=>Mt_2_76492*(Alg_11_64834 + Cyp_1_b_1_72511 + 1.4573143) - 1*31.952162)
160,14.443668995603224,14,PySRFunction(X=>(Csrnp_1_69505 + (Cyp_1_a_1_79654 - 16.926567)/Cxcl_10_29431)*21.808859/0.97888446)
160,13.834712036784211,15,PySRFunction(X=>-Tacr_1_72530*Tnip_3_58404 + (Myc_30907 + Tspan_4_30708)*11.587614 - 0.1640112)
160,13.23791979920524,17,PySRFunction(X=>1.5329767*(-Tacr_1_72530*Tnfrsf_9_66723 + (Myc_30907 + Tspan_4_30708)*8.370074) - 1*0.3300052)
160,12.961470222060612,18,PySRFunction(X=>-Eef_1_a_2_67152 - Il_4_i_1_71608*Tacr_1_72530 + 2.0654778*5.68632*(Myc_30907 + Tspan_4_30708))
160,12.877662440967677,20,PySRFunction(X=>-Asb_14_29409*Mettl_14_68520 + 5.4830384*(Aldh_1_a_2_60261 + Cyp_1_a_1_79654 + Myc_30907/0.48756352) - 0.7787599)
161,85.77422698362183,1,PySRFunction(X=>0.852381700000000)
161,79.38701542261241,2,PySRFunction(X=>Trappc_6_b_65552)
161,22.62360397144973,3,PySRFunction(X=>41.16205 + 42.427464)
161,21.80108863559264,4,PySRFunction(X=>Cyp_1_a_1_79654 + 77.366615)
161,19.740233639244426,6,PySRFunction(X=>Mt_2_76492/0.11212675 - 1*(-0.59834))
161,19.412819973112565,7,PySRFunction(X=>Mt_2_76492/0.10327444 - mtNd_3_82089)
161,18.514135862120508,9,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_29719 - 1*(-8.852688)) - 0.22419596)
161,17.269360507455744,10,PySRFunction(X=>-Eef_1_a_2_67152 + 9.809166*(Myc_30907 + Tspan_4_30708))
161,16.641652347417445,11,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_29719 + Slc_26_a_4_56472) + Csrnp_1_69505)
161,15.431881708781205,12,PySRFunction(X=>Mt_2_76492*(Alg_11_64834 + Cyp_1_b_1_72511 + 1.4573143) - 1*31.952162)
161,14.443668995603224,14,PySRFunction(X=>(Csrnp_1_69505 + (Cyp_1_a_1_79654 - 16.926567)/Cxcl_10_29431)*21.808859/0.97888446)
161,13.834712036784211,15,PySRFunction(X=>-Tacr_1_72530*Tnip_3_58404 + (Myc_30907 + Tspan_4_30708)*11.587614 - 0.1640112)
161,13.23791979920524,17,PySRFunction(X=>1.5329767*(-Tacr_1_72530*Tnfrsf_9_66723 + (Myc_30907 + Tspan_4_30708)*8.370074) - 1*0.3300052)
161,12.961470222060612,18,PySRFunction(X=>-Eef_1_a_2_67152 - Il_4_i_1_71608*Tacr_1_72530 + 2.0654778*5.68632*(Myc_30907 + Tspan_4_30708))
161,12.877662440967677,20,PySRFunction(X=>-Asb_14_29409*Mettl_14_68520 + 5.4830384*(Aldh_1_a_2_60261 + Cyp_1_a_1_79654 + Myc_30907/0.48756352) - 0.7787599)
162,85.77422698362183,1,PySRFunction(X=>0.852381700000000)
162,79.38701542261241,2,PySRFunction(X=>Trappc_6_b_65552)
162,22.62360397144973,3,PySRFunction(X=>41.16205 + 42.427464)
162,21.80108863559264,4,PySRFunction(X=>Cyp_1_a_1_79654 + 77.366615)
162,19.740233639244426,6,PySRFunction(X=>Mt_2_76492/0.11212675 - 1*(-0.59834))
162,19.412819973112565,7,PySRFunction(X=>Mt_2_76492/0.10327444 - mtNd_3_82089)
162,18.514135862120508,9,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_29719 - 1*(-8.852688)) - 0.22419596)
162,17.269360507455744,10,PySRFunction(X=>-Eef_1_a_2_67152 + 9.809166*(Myc_30907 + Tspan_4_30708))
162,16.641652347417445,11,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_29719 + Slc_26_a_4_56472) + Csrnp_1_69505)
162,15.431881708781205,12,PySRFunction(X=>Mt_2_76492*(Alg_11_64834 + Cyp_1_b_1_72511 + 1.4573143) - 1*31.952162)
162,14.443668995603224,14,PySRFunction(X=>(Csrnp_1_69505 + (Cyp_1_a_1_79654 - 16.926567)/Cxcl_10_29431)*21.808859/0.97888446)
162,13.834712036784211,15,PySRFunction(X=>-Tacr_1_72530*Tnip_3_58404 + (Myc_30907 + Tspan_4_30708)*11.587614 - 0.1640112)
162,13.23791979920524,17,PySRFunction(X=>1.5329767*(-Tacr_1_72530*Tnfrsf_9_66723 + (Myc_30907 + Tspan_4_30708)*8.370074) - 1*0.3300052)
162,12.961470222060612,18,PySRFunction(X=>-Eef_1_a_2_67152 - Il_4_i_1_71608*Tacr_1_72530 + 2.0654778*5.68632*(Myc_30907 + Tspan_4_30708))
162,12.877662440967677,20,PySRFunction(X=>-Asb_14_29409*Mettl_14_68520 + 5.4830384*(Aldh_1_a_2_60261 + Cyp_1_a_1_79654 + Myc_30907/0.48756352) - 0.7787599)
163,85.77422698362183,1,PySRFunction(X=>0.852381700000000)
163,79.38701542261241,2,PySRFunction(X=>Trappc_6_b_65552)
163,22.62360397144973,3,PySRFunction(X=>41.16205 + 42.427464)
163,21.80108863559264,4,PySRFunction(X=>Cyp_1_a_1_79654 + 77.366615)
163,19.740233639244426,6,PySRFunction(X=>Mt_2_76492/0.11212675 - 1*(-0.59834))
163,19.412819973112565,7,PySRFunction(X=>Mt_2_76492/0.10327444 - mtNd_3_82089)
163,18.514135862120508,9,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_29719 - 1*(-8.852688)) - 0.22419596)
163,17.269360507455744,10,PySRFunction(X=>-Eef_1_a_2_67152 + 9.809166*(Myc_30907 + Tspan_4_30708))
163,16.641652347417445,11,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_29719 + Slc_26_a_4_56472) + Csrnp_1_69505)
163,15.431881708781205,12,PySRFunction(X=>Mt_2_76492*(Alg_11_64834 + Cyp_1_b_1_72511 + 1.4573143) - 1*31.952162)
163,14.443668995603224,14,PySRFunction(X=>(Csrnp_1_69505 + (Cyp_1_a_1_79654 - 16.926567)/Cxcl_10_29431)*21.808859/0.97888446)
163,13.834712036784211,15,PySRFunction(X=>-Tacr_1_72530*Tnip_3_58404 + (Myc_30907 + Tspan_4_30708)*11.587614 - 0.1640112)
163,13.23791979920524,17,PySRFunction(X=>1.5329767*(-Tacr_1_72530*Tnfrsf_9_66723 + (Myc_30907 + Tspan_4_30708)*8.370074) - 1*0.3300052)
163,12.961470222060612,18,PySRFunction(X=>-Eef_1_a_2_67152 - Il_4_i_1_71608*Tacr_1_72530 + 2.0654778*5.68632*(Myc_30907 + Tspan_4_30708))
163,12.877662440967677,20,PySRFunction(X=>-Asb_14_29409*Mettl_14_68520 + 5.4830384*(Aldh_1_a_2_60261 + Cyp_1_a_1_79654 + Myc_30907/0.48756352) - 0.7787599)
164,85.77422698362183,1,PySRFunction(X=>0.852381700000000)
164,79.38701542261241,2,PySRFunction(X=>Trappc_6_b_65552)
164,22.62360397144973,3,PySRFunction(X=>41.16205 + 42.427464)
