Iteration,RMSE,Complexity,Equation
716,22.62360400480887,5,PySRFunction(X=>10.607846 - 1*(-28.758856) + 44.2213)
716,20.240492146290865,6,PySRFunction(X=>83.58926 + PC_2*(-0.24664444))
716,20.240492247628662,10,PySRFunction(X=>-0.24669841*PC_2 - 1238.217 - 1*0.57874197 - 1*(-1322.3851))
716,19.112611171593038,11,PySRFunction(X=>PC_2*(-0.23810206 - (-1)*3.6985261/PC_3) - 1*(-84.248474))
716,19.07199761730694,13,PySRFunction(X=>PC_2*(-0.23810206 - (-3.6985261)*1.2234068/PC_3) - 1*(-84.248474))
716,19.071997635406717,15,PySRFunction(X=>PC_2*(20.055723 - (-1*(-20.293839) - 4.5246296/PC_3)) - 1*(-23.106659) + 61.14146)
716,19.068682894919036,16,PySRFunction(X=>PC_2*(-0.2384439) - 1*(-84.3262) + (PC_2 - 1*1.0184793)*4.557583/PC_3)
716,18.956054608049012,17,PySRFunction(X=>(PC_2 - (PC_1 + PC_3)/PC_4)/(-3.7633195) - 1*0.5059676 - 1*(-85.54104))
716,16.813664939216594,18,PySRFunction(X=>(-PC_2 + (PC_1*5.7021303 - 288.46494)/PC_4)/3.6182184 - 1*1.1459785 - 1*(-83.96282))
716,16.81348408897745,20,PySRFunction(X=>-0.27530235*(PC_2 - (PC_1 - 1*50.629013)/(0.17401206*PC_4)) + 3.7766674 - 1*(-15.381493) + 63.647285)
717,84.58407851580877,1,PySRFunction(X=>2.08687140000000)
717,22.623603969998893,3,PySRFunction(X=>30.301313 + 53.287926)
717,22.62360400480887,5,PySRFunction(X=>10.607846 - 1*(-28.758856) + 44.2213)
717,20.240492146290865,6,PySRFunction(X=>83.58926 + PC_2*(-0.24664444))
717,20.240492247628662,10,PySRFunction(X=>-0.24669841*PC_2 - 1238.217 - 1*0.57874197 - 1*(-1322.3851))
717,19.112611171593038,11,PySRFunction(X=>PC_2*(-0.23810206 - (-1)*3.6985261/PC_3) - 1*(-84.248474))
717,19.07199761730694,13,PySRFunction(X=>PC_2*(-0.23810206 - (-3.6985261)*1.2234068/PC_3) - 1*(-84.248474))
717,19.071997635406717,15,PySRFunction(X=>PC_2*(20.055723 - (-1*(-20.293839) - 4.5246296/PC_3)) - 1*(-23.106659) + 61.14146)
717,19.068682894919036,16,PySRFunction(X=>PC_2*(-0.2384439) - 1*(-84.3262) + (PC_2 - 1*1.0184793)*4.557583/PC_3)
717,18.956054608049012,17,PySRFunction(X=>(PC_2 - (PC_1 + PC_3)/PC_4)/(-3.7633195) - 1*0.5059676 - 1*(-85.54104))
717,16.813664939216594,18,PySRFunction(X=>(-PC_2 + (PC_1*5.7021303 - 288.46494)/PC_4)/3.6182184 - 1*1.1459785 - 1*(-83.96282))
717,16.81348408897745,20,PySRFunction(X=>-0.27530235*(PC_2 - (PC_1 - 1*50.629013)/(0.17401206*PC_4)) + 3.7766674 - 1*(-15.381493) + 63.647285)
718,84.58407851580877,1,PySRFunction(X=>2.08687140000000)
718,22.623603969998893,3,PySRFunction(X=>30.301313 + 53.287926)
718,22.62360400480887,5,PySRFunction(X=>10.607846 - 1*(-28.758856) + 44.2213)
718,20.240492146290865,6,PySRFunction(X=>83.58926 + PC_2*(-0.24664444))
718,20.240492247628662,10,PySRFunction(X=>-0.24669841*PC_2 - 1238.217 - 1*0.57874197 - 1*(-1322.3851))
718,19.112611171593038,11,PySRFunction(X=>PC_2*(-0.23810206 - (-1)*3.6985261/PC_3) - 1*(-84.248474))
718,19.07199761730694,13,PySRFunction(X=>PC_2*(-0.23810206 - (-3.6985261)*1.2234068/PC_3) - 1*(-84.248474))
718,19.071997635406717,15,PySRFunction(X=>PC_2*(20.055723 - (-1*(-20.293839) - 4.5246296/PC_3)) - 1*(-23.106659) + 61.14146)
718,19.068682894919036,16,PySRFunction(X=>PC_2*(-0.2384439) - 1*(-84.3262) + (PC_2 - 1*1.0184793)*4.557583/PC_3)
718,18.956054608049012,17,PySRFunction(X=>(PC_2 - (PC_1 + PC_3)/PC_4)/(-3.7633195) - 1*0.5059676 - 1*(-85.54104))
718,16.813664939216594,18,PySRFunction(X=>(-PC_2 + (PC_1*5.7021303 - 288.46494)/PC_4)/3.6182184 - 1*1.1459785 - 1*(-83.96282))
718,16.81348408897745,20,PySRFunction(X=>-0.27530235*(PC_2 - (PC_1 - 1*50.629013)/(0.17401206*PC_4)) + 3.7766674 - 1*(-15.381493) + 63.647285)
719,84.58407851580877,1,PySRFunction(X=>2.08687140000000)
719,22.623603969998893,3,PySRFunction(X=>30.301313 + 53.287926)
719,22.62360400480887,5,PySRFunction(X=>10.607846 - 1*(-28.758856) + 44.2213)
719,20.240492146290865,6,PySRFunction(X=>83.58926 + PC_2*(-0.24664444))
719,20.240492247628662,10,PySRFunction(X=>-0.24669841*PC_2 - 1238.217 - 1*0.57874197 - 1*(-1322.3851))
719,19.112611171593038,11,PySRFunction(X=>PC_2*(-0.23810206 - (-1)*3.6985261/PC_3) - 1*(-84.248474))
719,19.07199761730694,13,PySRFunction(X=>PC_2*(-0.23810206 - (-3.6985261)*1.2234068/PC_3) - 1*(-84.248474))
719,19.071997635406717,15,PySRFunction(X=>PC_2*(20.055723 - (-1*(-20.293839) - 4.5246296/PC_3)) - 1*(-23.106659) + 61.14146)
719,19.068682894919036,16,PySRFunction(X=>PC_2*(-0.2384439) - 1*(-84.3262) + (PC_2 - 1*1.0184793)*4.557583/PC_3)
719,18.956054608049012,17,PySRFunction(X=>(PC_2 - (PC_1 + PC_3)/PC_4)/(-3.7633195) - 1*0.5059676 - 1*(-85.54104))
719,16.813664939216594,18,PySRFunction(X=>(-PC_2 + (PC_1*5.7021303 - 288.46494)/PC_4)/3.6182184 - 1*1.1459785 - 1*(-83.96282))
719,16.81348408897745,20,PySRFunction(X=>-0.27530235*(PC_2 - (PC_1 - 1*50.629013)/(0.17401206*PC_4)) + 3.7766674 - 1*(-15.381493) + 63.647285)
720,84.58407851580877,1,PySRFunction(X=>2.08687140000000)
720,22.623603969998893,3,PySRFunction(X=>30.301313 + 53.287926)
720,22.62360400480887,5,PySRFunction(X=>10.607846 - 1*(-28.758856) + 44.2213)
720,20.240492146290865,6,PySRFunction(X=>83.58926 + PC_2*(-0.24664444))
720,20.240492247628662,10,PySRFunction(X=>-0.24669841*PC_2 - 1238.217 - 1*0.57874197 - 1*(-1322.3851))
720,19.112611171593038,11,PySRFunction(X=>PC_2*(-0.23810206 - (-1)*3.6985261/PC_3) - 1*(-84.248474))
720,19.07199761730694,13,PySRFunction(X=>PC_2*(-0.23810206 - (-3.6985261)*1.2234068/PC_3) - 1*(-84.248474))
720,19.071997635406717,15,PySRFunction(X=>PC_2*(20.055723 - (-1*(-20.293839) - 4.5246296/PC_3)) - 1*(-23.106659) + 61.14146)
720,19.068682894919036,16,PySRFunction(X=>PC_2*(-0.2384439) - 1*(-84.3262) + (PC_2 - 1*1.0184793)*4.557583/PC_3)
720,18.956054608049012,17,PySRFunction(X=>(PC_2 - (PC_1 + PC_3)/PC_4)/(-3.7633195) - 1*0.5059676 - 1*(-85.54104))
720,16.813664939216594,18,PySRFunction(X=>(-PC_2 + (PC_1*5.7021303 - 288.46494)/PC_4)/3.6182184 - 1*1.1459785 - 1*(-83.96282))
720,16.81348408897745,20,PySRFunction(X=>-0.27530235*(PC_2 - (PC_1 - 1*50.629013)/(0.17401206*PC_4)) + 3.7766674 - 1*(-15.381493) + 63.647285)
721,84.58407851580877,1,PySRFunction(X=>2.08687140000000)
721,22.623603969998893,3,PySRFunction(X=>30.301313 + 53.287926)
721,22.62360400480887,5,PySRFunction(X=>10.607846 - 1*(-28.758856) + 44.2213)
721,20.240492146290865,6,PySRFunction(X=>83.58926 + PC_2*(-0.24664444))
721,20.240492247628662,10,PySRFunction(X=>-0.24669841*PC_2 - 1238.217 - 1*0.57874197 - 1*(-1322.3851))
721,19.112611171593038,11,PySRFunction(X=>PC_2*(-0.23810206 - (-1)*3.6985261/PC_3) - 1*(-84.248474))
721,19.07199761730694,13,PySRFunction(X=>PC_2*(-0.23810206 - (-3.6985261)*1.2234068/PC_3) - 1*(-84.248474))
721,19.071997635406717,15,PySRFunction(X=>PC_2*(20.055723 - (-1*(-20.293839) - 4.5246296/PC_3)) - 1*(-23.106659) + 61.14146)
721,19.068682894919036,16,PySRFunction(X=>PC_2*(-0.2384439) - 1*(-84.3262) + (PC_2 - 1*1.0184793)*4.557583/PC_3)
721,18.956054608049012,17,PySRFunction(X=>(PC_2 - (PC_1 + PC_3)/PC_4)/(-3.7633195) - 1*0.5059676 - 1*(-85.54104))
721,16.813664939216594,18,PySRFunction(X=>(-PC_2 + (PC_1*5.7021303 - 288.46494)/PC_4)/3.6182184 - 1*1.1459785 - 1*(-83.96282))
721,16.81348408897745,20,PySRFunction(X=>-0.27530235*(PC_2 - (PC_1 - 1*50.629013)/(0.17401206*PC_4)) + 3.7766674 - 1*(-15.381493) + 63.647285)
722,84.58407851580877,1,PySRFunction(X=>2.08687140000000)
722,22.623603969998893,3,PySRFunction(X=>30.301313 + 53.287926)
722,22.62360400480887,5,PySRFunction(X=>10.607846 - 1*(-28.758856) + 44.2213)
722,20.240492146290865,6,PySRFunction(X=>83.58926 + PC_2*(-0.24664444))
722,20.240492247628662,10,PySRFunction(X=>-0.24669841*PC_2 - 1238.217 - 1*0.57874197 - 1*(-1322.3851))
722,19.112611171593038,11,PySRFunction(X=>PC_2*(-0.23810206 - (-1)*3.6985261/PC_3) - 1*(-84.248474))
722,19.07199761730694,13,PySRFunction(X=>PC_2*(-0.23810206 - (-3.6985261)*1.2234068/PC_3) - 1*(-84.248474))
722,19.071997635406717,15,PySRFunction(X=>PC_2*(20.055723 - (-1*(-20.293839) - 4.5246296/PC_3)) - 1*(-23.106659) + 61.14146)
722,19.068682894919036,16,PySRFunction(X=>PC_2*(-0.2384439) - 1*(-84.3262) + (PC_2 - 1*1.0184793)*4.557583/PC_3)
722,18.956054608049012,17,PySRFunction(X=>(PC_2 - (PC_1 + PC_3)/PC_4)/(-3.7633195) - 1*0.5059676 - 1*(-85.54104))
722,16.813664939216594,18,PySRFunction(X=>(-PC_2 + (PC_1*5.7021303 - 288.46494)/PC_4)/3.6182184 - 1*1.1459785 - 1*(-83.96282))
722,16.81348408897745,20,PySRFunction(X=>-0.27530235*(PC_2 - (PC_1 - 1*50.629013)/(0.17401206*PC_4)) + 3.7766674 - 1*(-15.381493) + 63.647285)
723,84.58407851580877,1,PySRFunction(X=>2.08687140000000)
723,22.623603969998893,3,PySRFunction(X=>30.301313 + 53.287926)
723,22.62360400480887,5,PySRFunction(X=>10.607846 - 1*(-28.758856) + 44.2213)
723,20.240492146290865,6,PySRFunction(X=>83.58926 + PC_2*(-0.24664444))
723,20.240492247628662,10,PySRFunction(X=>-0.24669841*PC_2 - 1238.217 - 1*0.57874197 - 1*(-1322.3851))
723,19.112611171593038,11,PySRFunction(X=>PC_2*(-0.23810206 - (-1)*3.6985261/PC_3) - 1*(-84.248474))
723,19.07199761730694,13,PySRFunction(X=>PC_2*(-0.23810206 - (-3.6985261)*1.2234068/PC_3) - 1*(-84.248474))
723,19.071997635406717,15,PySRFunction(X=>PC_2*(20.055723 - (-1*(-20.293839) - 4.5246296/PC_3)) - 1*(-23.106659) + 61.14146)
723,19.068682894919036,16,PySRFunction(X=>PC_2*(-0.2384439) - 1*(-84.3262) + (PC_2 - 1*1.0184793)*4.557583/PC_3)
723,18.956054608049012,17,PySRFunction(X=>(PC_2 - (PC_1 + PC_3)/PC_4)/(-3.7633195) - 1*0.5059676 - 1*(-85.54104))
723,16.813664939216594,18,PySRFunction(X=>(-PC_2 + (PC_1*5.7021303 - 288.46494)/PC_4)/3.6182184 - 1*1.1459785 - 1*(-83.96282))
723,16.81348408897745,20,PySRFunction(X=>-0.27530235*(PC_2 - (PC_1 - 1*50.629013)/(0.17401206*PC_4)) + 3.7766674 - 1*(-15.381493) + 63.647285)
724,84.58407851580877,1,PySRFunction(X=>2.08687140000000)
724,22.623603969998893,3,PySRFunction(X=>30.301313 + 53.287926)
724,22.62360400480887,5,PySRFunction(X=>10.607846 - 1*(-28.758856) + 44.2213)
724,20.240492146290865,6,PySRFunction(X=>83.58926 + PC_2*(-0.24664444))
724,20.240492247628662,10,PySRFunction(X=>-0.24669841*PC_2 - 1238.217 - 1*0.57874197 - 1*(-1322.3851))
724,19.112611171593038,11,PySRFunction(X=>PC_2*(-0.23810206 - (-1)*3.6985261/PC_3) - 1*(-84.248474))
724,19.07199761730694,13,PySRFunction(X=>PC_2*(-0.23810206 - (-3.6985261)*1.2234068/PC_3) - 1*(-84.248474))
724,19.071997635406717,15,PySRFunction(X=>PC_2*(20.055723 - (-1*(-20.293839) - 4.5246296/PC_3)) - 1*(-23.106659) + 61.14146)
724,19.068682894919036,16,PySRFunction(X=>PC_2*(-0.2384439) - 1*(-84.3262) + (PC_2 - 1*1.0184793)*4.557583/PC_3)
724,18.956054608049012,17,PySRFunction(X=>(PC_2 - (PC_1 + PC_3)/PC_4)/(-3.7633195) - 1*0.5059676 - 1*(-85.54104))
724,16.813664939216594,18,PySRFunction(X=>(-PC_2 + (PC_1*5.7021303 - 288.46494)/PC_4)/3.6182184 - 1*1.1459785 - 1*(-83.96282))
724,16.81348408897745,20,PySRFunction(X=>-0.27530235*(PC_2 - (PC_1 - 1*50.629013)/(0.17401206*PC_4)) + 3.7766674 - 1*(-15.381493) + 63.647285)
725,84.58407851580877,1,PySRFunction(X=>2.08687140000000)
725,22.623603969998893,3,PySRFunction(X=>30.301313 + 53.287926)
725,22.62360400480887,5,PySRFunction(X=>10.607846 - 1*(-28.758856) + 44.2213)
725,20.240492146290865,6,PySRFunction(X=>83.58926 + PC_2*(-0.24664444))
725,20.240492247628662,10,PySRFunction(X=>-0.24669841*PC_2 - 1238.217 - 1*0.57874197 - 1*(-1322.3851))
725,19.112611171593038,11,PySRFunction(X=>PC_2*(-0.23810206 - (-1)*3.6985261/PC_3) - 1*(-84.248474))
725,19.07199761730694,13,PySRFunction(X=>PC_2*(-0.23810206 - (-3.6985261)*1.2234068/PC_3) - 1*(-84.248474))
725,19.071997635406717,15,PySRFunction(X=>PC_2*(20.055723 - (-1*(-20.293839) - 4.5246296/PC_3)) - 1*(-23.106659) + 61.14146)
725,19.068682894919036,16,PySRFunction(X=>PC_2*(-0.2384439) - 1*(-84.3262) + (PC_2 - 1*1.0184793)*4.557583/PC_3)
725,18.956054608049012,17,PySRFunction(X=>(PC_2 - (PC_1 + PC_3)/PC_4)/(-3.7633195) - 1*0.5059676 - 1*(-85.54104))
725,16.813664939216594,18,PySRFunction(X=>(-PC_2 + (PC_1*5.7021303 - 288.46494)/PC_4)/3.6182184 - 1*1.1459785 - 1*(-83.96282))
725,16.81348408897745,20,PySRFunction(X=>-0.27530235*(PC_2 - (PC_1 - 1*50.629013)/(0.17401206*PC_4)) + 3.7766674 - 1*(-15.381493) + 63.647285)
726,84.58407851580877,1,PySRFunction(X=>2.08687140000000)
726,22.623603969998893,3,PySRFunction(X=>30.301313 + 53.287926)
726,22.62360400480887,5,PySRFunction(X=>10.607846 - 1*(-28.758856) + 44.2213)
726,20.240492146290865,6,PySRFunction(X=>83.58926 + PC_2*(-0.24664444))
726,20.240492247628662,10,PySRFunction(X=>-0.24669841*PC_2 - 1238.217 - 1*0.57874197 - 1*(-1322.3851))
726,19.112611171593038,11,PySRFunction(X=>PC_2*(-0.23810206 - (-1)*3.6985261/PC_3) - 1*(-84.248474))
726,19.07199761730694,13,PySRFunction(X=>PC_2*(-0.23810206 - (-3.6985261)*1.2234068/PC_3) - 1*(-84.248474))
726,19.071997635406717,15,PySRFunction(X=>PC_2*(20.055723 - (-1*(-20.293839) - 4.5246296/PC_3)) - 1*(-23.106659) + 61.14146)
726,19.068682894919036,16,PySRFunction(X=>PC_2*(-0.2384439) - 1*(-84.3262) + (PC_2 - 1*1.0184793)*4.557583/PC_3)
726,18.956054608049012,17,PySRFunction(X=>(PC_2 - (PC_1 + PC_3)/PC_4)/(-3.7633195) - 1*0.5059676 - 1*(-85.54104))
726,16.813664939216594,18,PySRFunction(X=>(-PC_2 + (PC_1*5.7021303 - 288.46494)/PC_4)/3.6182184 - 1*1.1459785 - 1*(-83.96282))
726,16.81348408897745,20,PySRFunction(X=>-0.27530235*(PC_2 - (PC_1 - 1*50.629013)/(0.17401206*PC_4)) + 3.7766674 - 1*(-15.381493) + 63.647285)
727,84.58407851580877,1,PySRFunction(X=>2.08687140000000)
727,22.623603969998893,3,PySRFunction(X=>30.301313 + 53.287926)
727,22.62360400480887,5,PySRFunction(X=>10.607846 - 1*(-28.758856) + 44.2213)
727,20.240492146290865,6,PySRFunction(X=>83.58926 + PC_2*(-0.24664444))
727,20.240492247628662,10,PySRFunction(X=>-0.24669841*PC_2 - 1238.217 - 1*0.57874197 - 1*(-1322.3851))
727,19.112611171593038,11,PySRFunction(X=>PC_2*(-0.23810206 - (-1)*3.6985261/PC_3) - 1*(-84.248474))
727,19.07199761730694,13,PySRFunction(X=>PC_2*(-0.23810206 - (-3.6985261)*1.2234068/PC_3) - 1*(-84.248474))
727,19.071997635406717,15,PySRFunction(X=>PC_2*(20.055723 - (-1*(-20.293839) - 4.5246296/PC_3)) - 1*(-23.106659) + 61.14146)
727,19.068682894919036,16,PySRFunction(X=>PC_2*(-0.2384439) - 1*(-84.3262) + (PC_2 - 1*1.0184793)*4.557583/PC_3)
727,18.956054608049012,17,PySRFunction(X=>(PC_2 - (PC_1 + PC_3)/PC_4)/(-3.7633195) - 1*0.5059676 - 1*(-85.54104))
727,16.813664939216594,18,PySRFunction(X=>(-PC_2 + (PC_1*5.7021303 - 288.46494)/PC_4)/3.6182184 - 1*1.1459785 - 1*(-83.96282))
727,16.81348408897745,20,PySRFunction(X=>-0.27530235*(PC_2 - (PC_1 - 1*50.629013)/(0.17401206*PC_4)) + 3.7766674 - 1*(-15.381493) + 63.647285)
728,84.58407851580877,1,PySRFunction(X=>2.08687140000000)
728,22.623603969998893,3,PySRFunction(X=>30.301313 + 53.287926)
728,22.62360400480887,5,PySRFunction(X=>10.607846 - 1*(-28.758856) + 44.2213)
728,20.240492146290865,6,PySRFunction(X=>83.58926 + PC_2*(-0.24664444))
728,20.240492247628662,10,PySRFunction(X=>-0.24669841*PC_2 - 1238.217 - 1*0.57874197 - 1*(-1322.3851))
728,19.112611171593038,11,PySRFunction(X=>PC_2*(-0.23810206 - (-1)*3.6985261/PC_3) - 1*(-84.248474))
728,19.07199761730694,13,PySRFunction(X=>PC_2*(-0.23810206 - (-3.6985261)*1.2234068/PC_3) - 1*(-84.248474))
728,19.071997635406717,15,PySRFunction(X=>PC_2*(20.055723 - (-1*(-20.293839) - 4.5246296/PC_3)) - 1*(-23.106659) + 61.14146)
728,19.068682894919036,16,PySRFunction(X=>PC_2*(-0.2384439) - 1*(-84.3262) + (PC_2 - 1*1.0184793)*4.557583/PC_3)
728,18.956054608049012,17,PySRFunction(X=>(PC_2 - (PC_1 + PC_3)/PC_4)/(-3.7633195) - 1*0.5059676 - 1*(-85.54104))
728,16.813664939216594,18,PySRFunction(X=>(-PC_2 + (PC_1*5.7021303 - 288.46494)/PC_4)/3.6182184 - 1*1.1459785 - 1*(-83.96282))
728,16.81348408897745,20,PySRFunction(X=>-0.27530235*(PC_2 - (PC_1 - 1*50.629013)/(0.17401206*PC_4)) + 3.7766674 - 1*(-15.381493) + 63.647285)
729,84.58407851580877,1,PySRFunction(X=>2.08687140000000)
729,22.623603969998893,3,PySRFunction(X=>30.301313 + 53.287926)
729,22.62360400480887,5,PySRFunction(X=>10.607846 - 1*(-28.758856) + 44.2213)
729,20.240492146290865,6,PySRFunction(X=>83.58926 + PC_2*(-0.24664444))
729,20.240492247628662,10,PySRFunction(X=>-0.24669841*PC_2 - 1238.217 - 1*0.57874197 - 1*(-1322.3851))
729,19.112611171593038,11,PySRFunction(X=>PC_2*(-0.23810206 - (-1)*3.6985261/PC_3) - 1*(-84.248474))
729,19.07199761730694,13,PySRFunction(X=>PC_2*(-0.23810206 - (-3.6985261)*1.2234068/PC_3) - 1*(-84.248474))
729,19.071997635406717,15,PySRFunction(X=>PC_2*(20.055723 - (-1*(-20.293839) - 4.5246296/PC_3)) - 1*(-23.106659) + 61.14146)
729,19.068682894919036,16,PySRFunction(X=>PC_2*(-0.2384439) - 1*(-84.3262) + (PC_2 - 1*1.0184793)*4.557583/PC_3)
729,18.956054608049012,17,PySRFunction(X=>(PC_2 - (PC_1 + PC_3)/PC_4)/(-3.7633195) - 1*0.5059676 - 1*(-85.54104))
729,16.813664939216594,18,PySRFunction(X=>(-PC_2 + (PC_1*5.7021303 - 288.46494)/PC_4)/3.6182184 - 1*1.1459785 - 1*(-83.96282))
729,16.81348408897745,20,PySRFunction(X=>-0.27530235*(PC_2 - (PC_1 - 1*50.629013)/(0.17401206*PC_4)) + 3.7766674 - 1*(-15.381493) + 63.647285)
730,84.58407851580877,1,PySRFunction(X=>2.08687140000000)
730,22.623603969998893,3,PySRFunction(X=>30.301313 + 53.287926)
730,22.62360400480887,5,PySRFunction(X=>10.607846 - 1*(-28.758856) + 44.2213)
730,20.240492146290865,6,PySRFunction(X=>83.58926 + PC_2*(-0.24664444))
730,20.240492247628662,10,PySRFunction(X=>-0.24669841*PC_2 - 1238.217 - 1*0.57874197 - 1*(-1322.3851))
730,19.112611171593038,11,PySRFunction(X=>PC_2*(-0.23810206 - (-1)*3.6985261/PC_3) - 1*(-84.248474))
730,19.07199761730694,13,PySRFunction(X=>PC_2*(-0.23810206 - (-3.6985261)*1.2234068/PC_3) - 1*(-84.248474))
730,19.071997635406717,15,PySRFunction(X=>PC_2*(20.055723 - (-1*(-20.293839) - 4.5246296/PC_3)) - 1*(-23.106659) + 61.14146)
730,19.068682894919036,16,PySRFunction(X=>PC_2*(-0.2384439) - 1*(-84.3262) + (PC_2 - 1*1.0184793)*4.557583/PC_3)
730,18.956054608049012,17,PySRFunction(X=>(PC_2 - (PC_1 + PC_3)/PC_4)/(-3.7633195) - 1*0.5059676 - 1*(-85.54104))
730,16.813664939216594,18,PySRFunction(X=>(-PC_2 + (PC_1*5.7021303 - 288.46494)/PC_4)/3.6182184 - 1*1.1459785 - 1*(-83.96282))
730,16.81348408897745,20,PySRFunction(X=>-0.27530235*(PC_2 - (PC_1 - 1*50.629013)/(0.17401206*PC_4)) + 3.7766674 - 1*(-15.381493) + 63.647285)
731,84.58407851580877,1,PySRFunction(X=>2.08687140000000)
731,22.623603969998893,3,PySRFunction(X=>30.301313 + 53.287926)
731,22.62360400480887,5,PySRFunction(X=>10.607846 - 1*(-28.758856) + 44.2213)
731,20.240492146290865,6,PySRFunction(X=>83.58926 + PC_2*(-0.24664444))
731,20.240492247628662,10,PySRFunction(X=>-0.24669841*PC_2 - 1238.217 - 1*0.57874197 - 1*(-1322.3851))
731,19.112611171593038,11,PySRFunction(X=>PC_2*(-0.23810206 - (-1)*3.6985261/PC_3) - 1*(-84.248474))
731,19.07199761730694,13,PySRFunction(X=>PC_2*(-0.23810206 - (-3.6985261)*1.2234068/PC_3) - 1*(-84.248474))
731,19.071997635406717,15,PySRFunction(X=>PC_2*(20.055723 - (-1*(-20.293839) - 4.5246296/PC_3)) - 1*(-23.106659) + 61.14146)
731,19.068682894919036,16,PySRFunction(X=>PC_2*(-0.2384439) - 1*(-84.3262) + (PC_2 - 1*1.0184793)*4.557583/PC_3)
731,18.956054608049012,17,PySRFunction(X=>(PC_2 - (PC_1 + PC_3)/PC_4)/(-3.7633195) - 1*0.5059676 - 1*(-85.54104))
731,16.813664939216594,18,PySRFunction(X=>(-PC_2 + (PC_1*5.7021303 - 288.46494)/PC_4)/3.6182184 - 1*1.1459785 - 1*(-83.96282))
731,16.81348408897745,20,PySRFunction(X=>-0.27530235*(PC_2 - (PC_1 - 1*50.629013)/(0.17401206*PC_4)) + 3.7766674 - 1*(-15.381493) + 63.647285)
732,84.58407851580877,1,PySRFunction(X=>2.08687140000000)
732,22.623603969998893,3,PySRFunction(X=>30.301313 + 53.287926)
732,22.62360400480887,5,PySRFunction(X=>10.607846 - 1*(-28.758856) + 44.2213)
732,20.240492146290865,6,PySRFunction(X=>83.58926 + PC_2*(-0.24664444))
732,20.240492247628662,10,PySRFunction(X=>-0.24669841*PC_2 - 1238.217 - 1*0.57874197 - 1*(-1322.3851))
732,19.112611171593038,11,PySRFunction(X=>PC_2*(-0.23810206 - (-1)*3.6985261/PC_3) - 1*(-84.248474))
732,19.07199761730694,13,PySRFunction(X=>PC_2*(-0.23810206 - (-3.6985261)*1.2234068/PC_3) - 1*(-84.248474))
732,19.071997635406717,15,PySRFunction(X=>PC_2*(20.055723 - (-1*(-20.293839) - 4.5246296/PC_3)) - 1*(-23.106659) + 61.14146)
732,19.068682894919036,16,PySRFunction(X=>PC_2*(-0.2384439) - 1*(-84.3262) + (PC_2 - 1*1.0184793)*4.557583/PC_3)
732,18.956054608049012,17,PySRFunction(X=>(PC_2 - (PC_1 + PC_3)/PC_4)/(-3.7633195) - 1*0.5059676 - 1*(-85.54104))
732,16.813664939216594,18,PySRFunction(X=>(-PC_2 + (PC_1*5.7021303 - 288.46494)/PC_4)/3.6182184 - 1*1.1459785 - 1*(-83.96282))
732,16.81348408897745,20,PySRFunction(X=>-0.27530235*(PC_2 - (PC_1 - 1*50.629013)/(0.17401206*PC_4)) + 3.7766674 - 1*(-15.381493) + 63.647285)
733,84.58407851580877,1,PySRFunction(X=>2.08687140000000)
733,22.623603969998893,3,PySRFunction(X=>30.301313 + 53.287926)
733,22.62360400480887,5,PySRFunction(X=>10.607846 - 1*(-28.758856) + 44.2213)
733,20.240492146290865,6,PySRFunction(X=>83.58926 + PC_2*(-0.24664444))
733,20.240492247628662,10,PySRFunction(X=>-0.24669841*PC_2 - 1238.217 - 1*0.57874197 - 1*(-1322.3851))
733,19.112611171593038,11,PySRFunction(X=>PC_2*(-0.23810206 - (-1)*3.6985261/PC_3) - 1*(-84.248474))
733,19.07199761730694,13,PySRFunction(X=>PC_2*(-0.23810206 - (-3.6985261)*1.2234068/PC_3) - 1*(-84.248474))
733,19.071997635406717,15,PySRFunction(X=>PC_2*(20.055723 - (-1*(-20.293839) - 4.5246296/PC_3)) - 1*(-23.106659) + 61.14146)
733,19.068682894919036,16,PySRFunction(X=>PC_2*(-0.2384439) - 1*(-84.3262) + (PC_2 - 1*1.0184793)*4.557583/PC_3)
733,18.956054608049012,17,PySRFunction(X=>(PC_2 - (PC_1 + PC_3)/PC_4)/(-3.7633195) - 1*0.5059676 - 1*(-85.54104))
733,16.813664939216594,18,PySRFunction(X=>(-PC_2 + (PC_1*5.7021303 - 288.46494)/PC_4)/3.6182184 - 1*1.1459785 - 1*(-83.96282))
733,16.81348408897745,20,PySRFunction(X=>-0.27530235*(PC_2 - (PC_1 - 1*50.629013)/(0.17401206*PC_4)) + 3.7766674 - 1*(-15.381493) + 63.647285)
734,84.58407851580877,1,PySRFunction(X=>2.08687140000000)
734,22.623603969998893,3,PySRFunction(X=>30.301313 + 53.287926)
734,22.62360400480887,5,PySRFunction(X=>10.607846 - 1*(-28.758856) + 44.2213)
734,20.240492146290865,6,PySRFunction(X=>83.58926 + PC_2*(-0.24664444))
734,20.240492247628662,10,PySRFunction(X=>-0.24669841*PC_2 - 1238.217 - 1*0.57874197 - 1*(-1322.3851))
734,19.112611171593038,11,PySRFunction(X=>PC_2*(-0.23810206 - (-1)*3.6985261/PC_3) - 1*(-84.248474))
734,19.07199761730694,13,PySRFunction(X=>PC_2*(-0.23810206 - (-3.6985261)*1.2234068/PC_3) - 1*(-84.248474))
