chem,equation,parital derivative w/ respect to chem,integrated_derivative,direction,complexity,loss
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((Silicon * Zn) + (0.5236982 / Retene)) - -52.778385,Silicon,78.04331277190232,1,12.0,17.237934
Zn,((P - -4.9006677) * (12.481523 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.845947
Zn,((Silicon * Zn) + (0.5236982 / Retene)) - -52.778385,Silicon,78.04331277190232,1,12.0,17.237934
Zn,((Silicon * Zn) + (0.5236982 / Retene)) - -52.778385,Silicon,78.04331277190232,1,12.0,17.237934
Zn,((Silicon * Zn) + (0.5236982 / Retene)) - -52.778385,Silicon,78.04331277190232,1,12.0,17.237934
Zn,((Silicon * Zn) + (0.5236982 / Retene)) - -52.778385,Silicon,78.04331277190232,1,12.0,17.237934
Zn,((P - -5.076579) * (12.290593 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.85484
Zn,((P - -5.076579) * (12.290593 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.85484
Zn,((P - -5.076579) * (12.290593 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.85484
Zn,((P - -5.076579) * (12.290593 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.85484
Zn,((P - -5.076579) * (12.290593 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.85484
Zn,((P - -5.076579) * (12.290593 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.85484
Zn,((P - -5.076579) * (12.290593 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.85484
Zn,((P - -5.076579) * (12.290593 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.85484
Zn,((P - -5.076579) * (12.290593 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.85484
Zn,((P - -5.076579) * (12.290593 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.85484
Zn,((P - -5.076579) * (12.290593 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.85484
Zn,((P - -5.076579) * (12.290593 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.85484
Zn,((P - -5.076579) * (12.290593 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.85484
Zn,((P - -5.076579) * (12.290593 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.85484
Zn,((P - -5.076579) * (12.290593 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.85484
Zn,((P - -5.076579) * (12.290593 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.85484
Zn,((P - -5.076579) * (12.290593 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.85484
Zn,((P - -5.076579) * (12.290593 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.85484
Zn,((P - -5.076579) * (12.290593 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.85484
Zn,((P - -5.076579) * (12.290593 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.85484
Zn,((P - -5.076579) * (12.290593 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.85484
Zn,((P - -5.076579) * (12.290593 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.85484
Zn,((P - -5.076579) * (12.290593 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.85484
Zn,((P - -5.076579) * (12.290593 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.85484
Zn,((P - -5.076579) * (12.290593 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.85484
Zn,((P - -5.076579) * (12.290593 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.85484
Zn,((P - -5.076579) * (12.290593 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.85484
Zn,((P - -5.076579) * (12.290593 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.85484
Zn,((P - -5.076579) * (12.290593 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.85484
Zn,((P - -5.076579) * (12.290593 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.85484
Zn,((P - -5.076579) * (12.290593 - Eugenol)) - Zn,-1,-3.6634647809296927,-1,12.0,16.85484
Syringealdehyde,((K * 8.380464) + Syringealdehyde) + 54.129765,1,5.136953436396953,1,9.0,18.393
Syringealdehyde,((P - (-5.3477316 + (Eugenol / K))) * 10.8981085) + Syringealdehyde,1,5.136953436396953,1,15.0,16.55954
Syringealdehyde,((P - (-5.3477316 + (Eugenol / K))) * 10.8981085) + Syringealdehyde,1,5.136953436396953,1,15.0,16.55954
Syringealdehyde,((P - (-5.3477316 + (Eugenol / K))) * 10.8981085) + Syringealdehyde,1,5.136953436396953,1,15.0,16.55954
Syringealdehyde,((P - (-5.3477316 + (Eugenol / K))) * 10.8981085) + Syringealdehyde,1,5.136953436396953,1,15.0,16.55954
Syringealdehyde,((P - (-5.3477316 + (Eugenol / K))) * 10.8981085) + Syringealdehyde,1,5.136953436396953,1,15.0,16.55954
Syringealdehyde,((P - (-5.3477316 + (Eugenol / K))) * 10.8981085) + Syringealdehyde,1,5.136953436396953,1,15.0,16.55954
Syringealdehyde,((P - (-5.3477316 + (Eugenol / K))) * 10.8981085) + Syringealdehyde,1,5.136953436396953,1,15.0,16.55954
Syringealdehyde,((P - (-5.3477316 + (Eugenol / K))) * 10.8981085) + Syringealdehyde,1,5.136953436396953,1,15.0,16.55954
Syringealdehyde,((P - (-5.3477316 + (Eugenol / K))) * 10.8981085) + Syringealdehyde,1,5.136953436396953,1,15.0,16.55954
Syringealdehyde,((P - (-5.3477316 + (Eugenol / K))) * 10.8981085) + Syringealdehyde,1,5.136953436396953,1,15.0,16.55954
Syringealdehyde,((K * 8.380464) + Syringealdehyde) + 54.129765,1,5.136953436396953,1,9.0,18.393
Syringealdehyde,((P - (-5.3477316 + (Eugenol / K))) * 10.8981085) + Syringealdehyde,1,5.136953436396953,1,15.0,16.55954
Syringealdehyde,((P - (-5.3477316 + (Eugenol / K))) * 10.8981085) + Syringealdehyde,1,5.136953436396953,1,15.0,16.55954
Syringealdehyde,((P - (-5.3477316 + (Eugenol / K))) * 10.8981085) + Syringealdehyde,1,5.136953436396953,1,15.0,16.55954
Syringealdehyde,((P - (-5.3477316 + (Eugenol / K))) * 10.8981085) + Syringealdehyde,1,5.136953436396953,1,15.0,16.55954
Syringealdehyde,((P - (-5.3477316 + (Eugenol / K))) * 10.8981085) + Syringealdehyde,1,5.136953436396953,1,15.0,16.55954
Syringealdehyde,((P - (-5.3477316 + (Eugenol / K))) * 10.8981085) + Syringealdehyde,1,5.136953436396953,1,15.0,16.55954
Syringealdehyde,((P - (-5.3477316 + (Eugenol / K))) * 10.8981085) + Syringealdehyde,1,5.136953436396953,1,15.0,16.55954
Syringealdehyde,((P - (-5.3477316 + (Eugenol / K))) * 10.8981085) + Syringealdehyde,1,5.136953436396953,1,15.0,16.55954
Syringealdehyde,((P - (-5.3477316 + (Eugenol / K))) * 10.8981085) + Syringealdehyde,1,5.136953436396953,1,15.0,16.55954
Syringealdehyde,((P - (-5.3477316 + (Eugenol / K))) * 10.8981085) + Syringealdehyde,1,5.136953436396953,1,15.0,16.55954
Syringealdehyde,((K * 8.380464) + Syringealdehyde) + 54.129765,1,5.136953436396953,1,9.0,18.393
Syringealdehyde,((P - (-5.3477316 + (Eugenol / K))) * 10.8981085) + Syringealdehyde,1,5.136953436396953,1,15.0,16.55954
Syringealdehyde,((P - (-5.3477316 + (Eugenol / K))) * 10.8981085) + Syringealdehyde,1,5.136953436396953,1,15.0,16.55954
Syringealdehyde,((P - (-5.3477316 + (Eugenol / K))) * 10.8981085) + Syringealdehyde,1,5.136953436396953,1,15.0,16.55954
Syringealdehyde,((P - (-5.3477316 + (Eugenol / K))) * 10.8981085) + Syringealdehyde,1,5.136953436396953,1,15.0,16.55954
Syringealdehyde,((P - (-5.3477316 + (Eugenol / K))) * 10.8981085) + Syringealdehyde,1,5.136953436396953,1,15.0,16.55954
